title,colorName,colorCode,size,stock,price,image
Classic T-Shirt,Red,#FF0000,M,50,19.99,/red.png
Classic T-Shirt,Black,#000000,L,40,19.99,/black.png
Denim Jeans,Black,#000000,32,30,49.99,/black.png
Denim Jeans,White,#FFFFFF,34,25,49.99,/white.png
Sneakers,White,#FFFFFF,9,60,59.99,/white.png
Sneakers,Black,#000000,10,45,59.99,/black.png
Leather Jacket,Yellow,#FFFF00,L,20,129.99,/yellow.png
Leather Jacket,Black,#000000,M,15,129.99,/black.png
Hoodie,Red,#FF0000,L,35,39.99,/red.png
Hoodie,Yellow,#FFFF00,M,40,39.99,/yellow.png
